country,2015,hdi,mmr,population,paps,pdensity,npaps,ndensity,gdpcap,hspendcap,phys1000,incomeclass,hivprev,redcappas,redcapnpas,salt,tbincidence,surgdensity,surgvol,gini
Afghanistan,60.0888133,0.493,396,35530081,6,0.016887099,0,0,569.5779229,60.0888133,0.295,Low income,SH.DYN.AIDS.ZS,0,0,20.44616039,189,0.03,SH.SGR.PROC.P5,#N/A
Albania,265.9032358,0.776,29,2873457,260,9.048334463,90,3.124237382,3952.830781,265.9032358,1.286,Upper middle income,0.1,0,0,75.1,16,11.63,1900,29
Algeria,291.6358976,0.749,140,41318142,1550,3.751378753,3500,8.778193803,4160.220067,291.6358976,1.207,Upper middle income,0.1,2000,0,60.70585059,70,12.12,SH.SGR.PROC.P5,27.6
American Samoa,,0,0,55641,3,5.391707554,0,0,11865.96323,0,0.781,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,8.4,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Andorra,4315.698309,0.854,0,76965,10,12.99291886,0,0,36038.2676,4315.698309,3.69,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,6,60.27,5178,#N/A
Angola,108.5595355,0.854,0,29784193,60,0.201449138,0,0,3683.552607,108.5595355,0.144,Lower middle income,1.9,60,0,44.7,370,SH.MED.SAOP.P5,SH.SGR.PROC.P5,42.7
Antigua and Barbuda,657.1726896,0.775,0,102012,2,1.96055366,0,0,13659.14791,657.1726896,0.158,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,3.4,14.29,SH.SGR.PROC.P5,#N/A
Arab World,335.5118404,0.775,0,414491886,#N/A,#N/A,0,0,6413.377161,#N/A,1.06309534,#N/A,0.107113857,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,21.00395702,SH.SGR.PROC.P5,#N/A
Argentina,997.9313753,0.822,52,44271041,4760,10.75194956,0,0,13698.29344,997.9313753,3.907,High income,0.4,0,0,90,24,10.47,SH.SGR.PROC.P5,42.4
Armenia,366.0492478,0.748,25,2930450,419,14.29814534,300,10.2847152,3617.935746,366.0492478,2.803,Upper middle income,0.2,0,0,96.8,44,98.95,4198,32.5
Aruba,,0,0,105264,0,0,,0,0,0,1.12,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,15,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Australia,4934.047418,0.936,6,24598933,5535,22.50097596,0,0,56561.41238,4934.047418,3.496,High income,0.1,0,0,SN.ITK.SALT.ZS,6.1,63.9,10156,34.7
Austria,4536.077437,0.903,4,8809212,3362,38.16459406,,,44206.78428,4536.077437,5.23,High income,0.1,0,0,SN.ITK.SALT.ZS,8.2,141.15,13795,30.5
Azerbaijan,368.3393527,0.758,25,9862429,0,0,,0,5500.310382,368.3393527,3.402,Upper middle income,0.1,0,0,53.6,66,67.63,1842,16.6
"Bahamas, The",1685.460063,0.807,80,395361,#N/A,#N/A,0,0,30483.8201,1685.460063,2.263,High income,1.9,#N/A,#N/A,SN.ITK.SALT.ZS,26,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Bahrain,1190.041592,0.832,15,1492584,67,4.488859588,0,0,22688.87824,1190.041592,0.922,High income,0.1,0,0,SN.ITK.SALT.ZS,12,24.44,3899,#N/A
Bangladesh,31.84148833,0.592,176,164669751,1279,0.776706099,0,0,1210.158769,31.84148833,0.472,Lower middle income,0.1,0,0,57.6,221,3.02,161,32.4
Barbados,1160.154188,0.797,27,285719,19,6.649890277,0,0,16129.04928,1160.154188,1.811,High income,1.6,0,0,17.3,1.2,17.31,SH.SGR.PROC.P5,#N/A
Belarus,351.8249262,0.805,4,9507875,2185,22.98095,0,0,5949.106307,351.8249262,4.07,Upper middle income,0.4,0,0,85.4,52,124.24,8741,27
Belgium,4228.314946,0.913,7,11372068,2217,19.49513492,0,0,40361.15419,4228.314946,3.011,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,10,65.38,20712,27.7
Belize,301.1964861,0.709,28,374681,7,1.86825593,22,6.123221482,4950.256062,301.1964861,0.828,Upper middle income,1.9,0,0,90,38,10.88,1964,53.3
Benin,31.29439157,0.709,28,11175692,61,0.545827498,22,6.123221482,783.9630778,31.29439157,0.153,Low income,1,0,200,86,59,1.8,SH.SGR.PROC.P5,47.8
Bermuda,,0,0,65441,0,0,,0,0,0,1.766,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,3.7,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Bhutan,91.11436398,0.603,148,807610,7,0.866754993,18,2.286045218,2615.31022,91.11436398,0.381,Lower middle income,SH.DYN.AIDS.ZS,0,0,96.2,178,2.87,2639,37.4
Bolivia,197.2587687,0.603,148,11051600,720,6.514893771,18,2.286045218,3077.026199,197.2587687,0.473,Lower middle income,0.3,0,0,88.7,114,33.87,SH.SGR.PROC.P5,44.6
Bosnia and Herzegovina,431.2226085,0.755,11,3507017,230,6.558280157,0,0,4584.242548,431.2226085,1.886,Upper middle income,SH.DYN.AIDS.ZS,0,0,62,32,32.3,SH.SGR.PROC.P5,32.7
Botswana,389.370982,0.706,129,2291661,18,0.785456488,0,0,6527.508161,389.370982,0.384,Upper middle income,22.8,12,100,65.2,326,3.73,SH.SGR.PROC.P5,60.5
Brazil,780.3959822,0.757,44,209288278,24000,11.46743632,0,0,8750.222996,780.3959822,1.852,Upper middle income,0.6,0,0,95.7,42,34.74,13940,51.3
British Virgin Islands,,0,0,31196,0,0,,0,0,0,SH.MED.PHYS.ZS,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,0,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Brunei Darussalam,812.2117571,0.852,23,428697,0,0,,0,30967.89051,812.2117571,1.746,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,66,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Bulgaria,572.0449119,0.807,11,7075991,1386,19.58736239,0,0,6993.475544,572.0449119,3.999,Upper middle income,0.1,0,0,91.9,27,120.83,SH.SGR.PROC.P5,37.4
Burkina Faso,33.44341877,0.412,371,19193382,51,0.265716589,450,2.484729405,575.3144542,33.44341877,0.047,Low income,0.8,0,725,95.9,51,0.6,328,35.3
Burundi,24.28560168,0.418,712,10864245,6,0.055227031,328,3.215916433,300.6765569,24.28560168,0.026,Low income,1.1,7,106,96.1,118,0.17,SH.SGR.PROC.P5,38.6
Cabo Verde,145.8259328,0.647,42,546388,11,2.013221374,0,0,2995.150553,145.8259328,0.788,Lower middle income,0.6,0,0,74.8,137,16.33,SH.SGR.PROC.P5,47.2
Cambodia,69.58503779,0.571,161,16005373,450,2.811555844,100,0.644428097,1163.18977,69.58503779,0.143,Lower middle income,0.5,0,0,82.7,345,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Cameroon,63.62799174,0.571,161,24053727,24,0.099776638,100,0.644428097,1353.92449,63.62799174,0.083,Lower middle income,3.7,0,150,85.1,203,1.15,SH.SGR.PROC.P5,46.6
Canada,4507.550519,0.92,7,36708083,4464,12.16080938,0,0,43525.37019,4507.550519,2.539,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,5.2,35.29,SH.SGR.PROC.P5,34
Caribbean small states,591.7930367,0,99,7284294,#N/A,#N/A,,0,9842.968671,#N/A,0.91757674,#N/A,1.610158391,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,16.35194669,SH.SGR.PROC.P5,#N/A
Cayman Islands,,0,0,61559,0,0,,0,0,0,1.939,High income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,5.7,156.75,8771,#N/A
Central African Republic,16.63966262,0.357,882,4659080,0,0,24,0.527925035,348.3814271,16.63966262,0.047,Low income,4,0,0,64.5,407,0.36,SH.SGR.PROC.P5,56.2
Central Europe and the Baltics,817.5588383,0.357,882,102727102,#N/A,#N/A,24,0.527925035,12456.42652,#N/A,2.897221071,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,78.14388332,SH.SGR.PROC.P5,#N/A
Chad,35.56909713,0.407,856,14899994,1,0.006711412,22,0.157037272,784.1723072,35.56909713,0.044,Low income,1.3,0,48,53.79855447,153,0.29,52,43.3
Channel Islands,,0.407,856,165314,#N/A,#N/A,22,0.157037272,0,#N/A,1.522,High income,SH.DYN.AIDS.ZS,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,38.69,SH.SGR.PROC.P5,#N/A
Chile,1101.963652,0.84,22,18054726,1180,6.535684895,0,0,13736.63569,1101.963652,1.033,High income,0.6,0,0,100,16,65.5,SH.SGR.PROC.P5,47.7
China,425.6332942,0.743,27,1386395000,71698,5.171542021,0,0,8069.213024,425.6332942,1.812,Upper middle income,SH.DYN.AIDS.ZS,0,0,96.8,64,40.06,2732,42.2
Colombia,374.2363877,0.742,64,49065615,3600,7.337113781,0,0,6044.525556,374.2363877,1.821,Upper middle income,0.5,0,0,92,32,22.38,27385,50.8
Comoros,58.54066223,0.502,335,813912,0,0,,0,727.6463868,58.54066223,0.19,Low income,0.1,0,0,77.3,35,SH.MED.SAOP.P5,SH.SGR.PROC.P5,45.3
"Congo, Dem. Rep.",19.7532499,0.444,442,81339988,98,0.120481945,0,0,497.6297557,19.7532499,0.091,Low income,0.7,45,30,58.6,323,0.19,SH.SGR.PROC.P5,42.1
"Congo, Rep.",58.7927279,0.444,442,5260750,9,0.171078268,0,0,1712.121146,58.7927279,0.095,Lower middle income,3.1,0,0,73.17814304,378,0.22,SH.SGR.PROC.P5,48.9
Costa Rica,929.1149745,0.788,25,4905769,397,8.092513121,0,0,11393.02395,929.1149745,1.15,Upper middle income,0.4,0,0,92,9.5,22.3,3746,48.7
Cote d'Ivoire,75.45261707,0.478,645,24294750,167,0.687391309,304,1.315534839,1434.326615,75.45261707,0.144,#N/A,2.8,120,100,84.4,153,3.06,SH.SGR.PROC.P5,41.5
Croatia,852.0886433,0.827,8,4125700,870,21.08733063,0,0,11757.89004,852.0886433,3.126,High income,SH.DYN.AIDS.ZS,0,0,88.4,12,84.33,SH.SGR.PROC.P5,31.1
Cuba,,0.772,39,11484636,1786,15.5512112,0,0,7602.261218,0,7.519,Upper middle income,0.4,0,0,88,6.9,112.94,4757,#N/A
Curacao,,0,,161014,0,0,,0,0,0,SH.MED.PHYS.ZS,#N/A,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,2.9,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Cyprus,1563.31982,0.86,7,1179551,162,13.73403948,0,0,23212.2247,1563.31982,2.496,High income,0.1,0,0,SN.ITK.SALT.ZS,5.6,79.83,3057,34
Czech Republic,1284.046798,0.86,7,10591323,2121,20.0258268,0,0,17715.61685,1284.046798,3.677,High income,0.1,0,0,SN.ITK.SALT.ZS,5,124.52,SH.SGR.PROC.P5,25.9
Denmark,5497.391543,0.926,6,5769603,1925,33.36451399,1150,20.23407126,53012.99658,5497.391543,3.655,High income,0.1,0,0,SN.ITK.SALT.ZS,6.1,67.85,21197,28.2
Djibouti,81.72909389,0.47,229,956985,9,0.940453612,0,0,1761.610158,81.72909389,0.229,Lower middle income,1.3,0,0,0.240558095,335,4.51,SH.SGR.PROC.P5,44.1
Dominica,383.6501306,0.721,0,73925,0,0,,0,7313.849428,383.6501306,1.78,Upper middle income,SH.DYN.AIDS.ZS,0,0,SN.ITK.SALT.ZS,7.8,11.11,SH.SGR.PROC.P5,#N/A
Dominican Republic,396.6925224,0.729,92,10766998,800,7.430111903,0,0,6534.908555,396.6925224,1.494,Upper middle income,0.9,0,0,18.5,60,SH.MED.SAOP.P5,SH.SGR.PROC.P5,45.3
Early-demographic dividend,169.5356572,0.729,92,3213426923,#N/A,#N/A,0,0,3270.075478,#N/A,0.900465396,#N/A,0.766554154,#N/A,#N/A,67.18726646,SH.TBS.INCD,11.22529927,SH.SGR.PROC.P5,#N/A
East Asia & Pacific,626.0775593,0.729,92,2314364990,#N/A,#N/A,0,0,9546.209264,#N/A,1.565831743,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,84.94860782,142,36.50245428,SH.SGR.PROC.P5,#N/A
East Asia & Pacific (excluding high income),332.4248804,0.729,92,2068308373,#N/A,#N/A,0,0,6510.503451,#N/A,1.463428209,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,84.94860782,154,34.94882686,2725.37333,#N/A
East Asia & Pacific (IDA & IBRD countries),332.4363832,0.729,92,2042783496,#N/A,#N/A,0,0,6579.584543,#N/A,1.436346897,#N/A,SH.DYN.AIDS.ZS,#N/A,#N/A,85.71836174,SH.TBS.INCD,34.94882686,2725.37333,#N/A
Ecuador,530.1083691,0.743,64,16624858,290,1.744375802,0,0,6150.155955,530.1083691,1.665,Upper middle income,0.3,0,0,99,50,61.12,1552,45
"Egypt, Arab Rep.",156.6371314,0.691,33,97553151,5500,5.637952176,0,0,3547.713012,156.6371314,0.814,Lower middle income,0.1,0,0,77.7,14,50.08,SH.SGR.PROC.P5,31.8
El Salvador,283.1566304,0.674,54,6377853,166,2.602756758,1000,15.84163937,3669.878992,283.1566304,1.596,Lower middle income,0.6,0,0,62,60,22.26,SH.SGR.PROC.P5,40
Equatorial Guinea,279.9981499,0.593,342,1267689,0,0,,0,11213.47463,279.9981499,0.252,Upper middle income,6.5,0,0,33.3,181,SH.MED.SAOP.P5,SH.SGR.PROC.P5,#N/A
Eritrea,30.93640001,0.433,501,0,0,#DIV/0!,56,1.071155318,0,30.93640001,0.053,Low income,0.6,0,0,68,74,0.4,SH.SGR.PROC.P5,#N/A
Estonia,1112.009269,0.866,9,1315480,287,21.81713139,0,0,17155.87418,1112.009269,3.43,High income,0.7,0,0,SN.ITK.SALT.ZS,16,126.56,9684,32.7
Eswatini,232.7153477,0.866,9,1367254,9,0.658253697,0,0,3047.946756,232.7153477,0.147,#N/A,27.4,0,0,51.6,398,0.17,SH.SGR.PROC.P5,51.5
Ethiopia,24.27819125,0.451,353,104957438,51,0.048591125,750,0.750953463,645.4650067,24.27819125,0.022,Low income,0.9,34,430,15.4,177,0.54,43,39.1
Euro area,3487.115276,0.451,353,341465149,#N/A,#N/A,750,0.750953463,34362.68895,#N/A,3.887456839,#N/A,0.301473108,#N/A,#N/A,SN.ITK.SALT.ZS,SH.TBS.INCD,96.60641583,SH.SGR.PROC.P5,#N/A
Europe & Central Asia,2089.140371,0.451,353,915545801,#N/A,#N/A,750,0.750953463,22451.80905,#N/A,3.359272731,#N/A,0.512429699,#N/A,#N/A,SN.ITK.SALT.ZS,32,84.61532213,SH.SGR.PROC.P5,#N/A
Europe & Central Asia (excluding high income),391.3626164,0.451,353,415546194,#N/A,#N/A,750,0.750953463,7485.567414,#N/A,3.050001017,#N/A,0.738947864,#N/A,#N/A,SN.ITK.SALT.ZS,59,74.6041225,SH.SGR.PROC.P5,#N/A
